,Copyable Skill,Skill Level,Monster Name
0,Axe Termination,3.0,Goblin (Hammer)
1,Axe Termination,3.0,Hydra
2,Axe Termination,3.0,Marse
3,Axe Termination,3.0,Rideword
4,Axe Termination,5.0,Cruiser
5,Backstab,5.0,Mobster
6,Backstab,10.0,Mobster Boss
7,Bash,3.0,Ancient Mummy
8,Bash,3.0,Condor
9,Bash,3.0,Khalitzburg
10,Bash,3.0,Mummy
11,Bash,3.0,Lunatic
12,Bash,3.0,Picky
13,Bash,3.0,Pirate Skeleton
14,Bash,3.0,Poporing
15,Bash,3.0,Raydric
16,Bash,3.0,Requiem
17,Bash,3.0,Roda Frog
18,Bash,3.0,Skeleton
19,Bash,5.0,Sky Deleter
20,Bash,3.0,Soldier Skeleton
21,Bash,3.0,Thief Bug Female
22,Bash,3.0,Thief Bug Male
23,Bash,3.0,Verit
24,Bash,3.0,Yoyo
25,Bash,3.0,Flora
26,Bash,5.0,Nightmare
27,Bash,5.0,Mimic
28,Bash,5.0,Grove
29,Bash,5.0,Killer Mantis
30,Bash,5.0,Drops
31,Bash,5.0,Furious Poporing
32,Bash,5.0,Munak
33,Bash,10.0,Vagabond Wolf
34,Bowling Bash,3.0,Beetle King
35,Bowling Bash,3.0,Merman
36,Bowling Bash,3.0,Vocal
37,Bowling Bash,3.0,Zerom
38,Bowling Bash,3.0,Pasana
39,Bowling Bash,3.0,Skel Prisoner
40,Bowling Bash,3.0,Rotar Zairo
41,Bowling Bash,5.0,Orc Warrior
42,Bowling Bash,5.0,Orc Baby
43,Bowling Bash,5.0,Bongun
44,Bowling Bash,5.0,Metal Scorpion
45,Bowling Bash,10.0,Orc Lord
46,Bowling Bash,10.0,Toy King
47,Cart Boost,3.0,Maya
48,Cart Boost,3.0,Maya Purple
49,Cart Burst,3.0,Ancient Clock
50,Cold Bolt,3.0,Magnolia
51,Cold Bolt,3.0,Poring
52,Cold Bolt,3.0,Toad
53,Cold Bolt,3.0,Vadon
54,Cold Bolt,3.0,Marin
55,Cold Bolt,3.0,Marina
56,Cold Bolt,3.0,Megalodon
57,Cold Bolt,5.0,Pot Dofle
58,Cold Bolt,5.0,Sohee
59,Cold Bolt,5.0,Cat O' Nine Tails
60,Cold Bolt,5.0,Eclipse
61,Cold Bolt,5.0,Plankton
62,Cold Bolt,5.0,Thara Frog
63,Cold Bolt,5.0,Sedora
64,Cold Bolt,5.0,Aster
65,Cold Bolt,5.0,Deviace
66,Cold Bolt,5.0,Galapago
67,Cold Bolt,10.0,Red Aster
68,Concentration,3.0,Leib Olmai
69,Concentration,3.0,Wanderer
70,Concentration,3.0,Sasquatch
71,Concentration,5.0,Steel Fur Grizzly
72,Concentration,5.0,Ambernite King
73,Concentration,5.0,Mysteltainn
74,Concentration,10.0,Goblin Leader
75,Concentration,10.0,Drake
76,Concentration,10.0,Orc Hero
77,Double Strafe,3.0,Archer Skeleton
78,Double Strafe,3.0,Gargoyle
79,Double Strafe,3.0,Goblin (Archer)
80,Double Strafe,3.0,Kobold Archer
81,Double Strafe,3.0,Orc Archer
82,Double Strafe,3.0,Raydric Archer
83,Earth Spike,3.0,Coco
84,Earth Spike,3.0,Dokebi
85,Earth Spike,3.0,Giearth
86,Earth Spike,3.0,Ground Petite
87,Earth Spike,3.0,Pupa
88,Earth Spike,3.0,Rocker
89,Earth Spike,3.0,Sting
90,Earth Spike,3.0,Fabre
91,Earth Spike,3.0,Mandragora
92,Earth Spike,3.0,Nepenthes
93,Earth Spike,3.0,Sandman
94,Earth Spike,5.0,Driller
95,Earth Spike,5.0,Hode
96,Earth Spike,5.0,Medusa
97,Earth Spike,5.0,Nereid
98,Earth Spike,5.0,Pitman
99,Earth Spike,5.0,Stem Worm
100,Enchant Deadly Poison,5.0,Deviruchi
101,Enchant Deadly Poison,5.0,Abysmal Knight
102,Enchant Deadly Poison,10.0,Atroce
103,Enchant Deadly Poison,10.0,Baphomet
104,Enchant Poison,3.0,Poison Spore
105,Enchant Poison,3.0,Argiope
106,Enchant Poison,3.0,Argos
107,Enchant Poison,5.0,Boa
108,Enchant Poison,5.0,Myst Case
109,Endure,3.0,Ambernite
110,Endure,3.0,Ant Egg
111,Endure,3.0,Bigfoot
112,Endure,3.0,Eggyra
113,Endure,3.0,Muka
114,Endure,3.0,Peco Peco Egg
115,Endure,3.0,Thief Bug Egg
116,Envenom,3.0,Orc Skeleton
117,Envenom,3.0,Side Winder
118,Envenom,3.0,Skeleton Worker
119,Envenom,3.0,Zenorc
120,Envenom,3.0,Zombie
121,Envenom,5.0,Anacondaq
122,Envenom,5.0,Gig
123,Envenom,5.0,Ghoul
124,Envenom,5.0,Orc Zombie
125,Firebolt,3.0,Horong
126,Firebolt,3.0,Metaller
127,Firebolt,3.0,Savage Bebe
128,Firebolt,3.0,Scorpion
129,Fire Bolt,3.0,Clock
130,Fire bolt,3.0,Willow
131,Fire Bolt,5.0,Blazer
132,Firebolt,5.0,Elder Willow
133,Fire Bolt,5.0,Goat
134,Fire Bolt,10.0,Golden Thief Bug
135,Fire Bolt,10.0,Highest General
136,Fire Bolt,10.0,Choco
137,Firebolt,10.0,Marduk
138,Frost Diver,5.0,Cornutus
139,Frost Diver,5.0,Seal
140,Frost Diver,5.0,Sea Otter
141,Frost Diver,5.0,Swordfish
142,Frost Diver,5.0,Shellfish
143,Full Force Swipe,3.0,Goblin (Axe)
144,Full Force Swipe,3.0,Goblin (Flail)
145,Full Force Swipe,3.0,Goblin (Mace)
146,Full Force Swipe,3.0,Arclouse
147,Full Force Swipe,3.0,Kobold Axe
148,Full Force Swipe,3.0,Kobold Hammer
149,Full Force Swipe,3.0,Kobold Mace
150,Full Force Swipe,3.0,Savage
151,Ful Force Swipe,5.0,Golem
152,Grand Cross,10.0,Angeling
153,Grand Cross,10.0,Dark Priest
154,Grand Cross,10.0,Deviling
155,Grand Cross,10.0,Infernal Nightmare
156,Heal,3.0,Vitata
157,Heal,3.0,Drainliar
158,Heal,5.0,Obeaune
159,Heaven's Drive,3.0,Geographer
160,Heaven's Drive,5.0,Megalith
161,Heaven's Drive,5.0,Minorous
162,Heaven's Drive,5.0,Sleeper
163,Heaven's Drive,5.0,Dark Illusion
164,Heaven's Drive,5.0,Medusa Queen
165,Heaven's Drive,10.0,Phreeoni
166,Holy Cross,3.0,Christmas Cookie
167,Holy Cross,3.0,Whisper
168,Holy Cross,5.0,Evil Druid
169,Holy Cross,10.0,Ghostring
170,Holy Cross,10.0,Anubis
171,Impositio Manus,3.0,Piere
172,Impositio Manus,3.0,Alice
173,Impositio Manus,3.0,Andre
174,Impositio Manus,3.0,Baby Desert Wolf
175,Impositio Manus,5.0,Deniro
176,Jupitel Thunder,5.0,Giant Hornet
177,Jupitel Thunder,5.0,Sropho
178,Jupitel Thunder,5.0,Timekeeper
179,Jupitel Thunder,10.0,Wind Ghost
180,Jupitel Thunder,10.0,Harpy Queen
181,Jupitel Thunder,10.0,Mistress
182,Jupitel Thunder,10.0,Owl Duke
183,Kyrie Eleison,3.0,Arc Elder
184,Kyrie Eleison,5.0,Punk
185,Lightning Bolt,3.0,Sky Petite
186,Lightning Bolt,3.0,Nine Tail
187,Lightning Bolt,3.0,Steel Chonchon
188,Lightning Bolt,3.0,Creamy
189,Lightning Bolt,3.0,Carat
190,Lightning Bolt,3.0,Chonchon
191,Lightning Bolt,3.0,Dustiness
192,Lightning Bolt,5.0,Hornet
193,Lightning Bolt,5.0,Creamy Fear
194,Lightning Bolt,5.0,Hunter Fly
195,Lord of Vermillion,3.0,Kobold Leader
196,Lord of Vermillion,3.0,Time Watcher
197,Lord of Vermillion,5.0,Strouf
198,Lord of Vermilion,10.0,Mutant Dragonoid
199,Lord of Vermilion,10.0,Owl Baron
200,Lord of Vermilion,10.0,Tao Gunka
201,Lord of Vermilion,10.0,Time Holder
202,Magnum Break,3.0,Orc Lady
203,Magnum Break,3.0,Wolf
204,Magnum Break,3.0,Goblin Steamrider
205,Magnum Break,3.0,Majoruros
206,Magnum Break,3.0,Clock Tower Manager
207,Magnum Break,5.0,Explosion
208,Magnum Break,5.0,Stalactic Golem
209,Magnum Break,5.0,Metaling
210,Magnum Break,10.0,Gryphon
211,Magnum Break,10.0,Mastering
212,Magnum Break,10.0,Stalactic Rage Golem
213,Meteor Assault,3.0,Rybio
214,Meteor Assault,3.0,Marionette
215,Meteor Assault,3.0,Nightmare Rideword
216,Meteor Assault,3.0,Thief Bug
217,Meteor Assault,5.0,Spore
218,Meteor Assault,10.0,Doppelganger
219,Meteor Assault,10.0,Dracula
220,Meteor Assault,10.0,Osiris
221,Mine Sphere,3.0,Bathory
222,Mine Sphere,5.0,Sageworm
223,Mine Sphere,5.0,Marine Sphere
224,,,Blue Mushroom
225,,,Red Mushroom
226,,,Wraith
227,Occult Impact,3.0,Tarou
228,Occult Impact,3.0,Worm Tail
229,Occult Impact,3.0,Zombie Prisoner
230,Occult Impact,3.0,Cookie
231,Occult Impact,5.0,Alarm
232,Occult Impact,5.0,Myst
233,Occult Impact,5.0,Penomena
234,Red Cut,3.0,Super Picky
235,Red Cut,3.0,Isis
236,Red Cut,5.0,Cramp
237,Red Cut,5.0,Harpy
238,Red Cut,5.0,Horn
239,Red Cut,5.0,Swift Mantis
240,Red Cut,5.0,Raggler
241,Sonic Blow,3.0,Peco Peco
242,Sonic Blow,3.0,Wild Rose
243,Sonic Blow,3.0,Mantis
244,Sonic Blow,3.0,Goblin (Dagger)
245,Sonic Blow,5.0,Baphomet Jr.
246,Sonic Blow,5.0,Matyr
247,Sonic Blow,5.0,Grand Peco
248,Sonic Blow,5.0,Injustice
249,Sonic Blow,10.0,Kraken
250,Sonic Knife,5.0,Zherltish
251,Sonic Knife,10.0,Ogretooth
252,Spider Web,3.0,Dark Frame
253,Spider Web,3.0,Dragon Fly
254,Spider Web,10.0,EddgaMine
255,Mine Sphere,3.0,Bathory
256,Mine Sphere,5.0,Sageworm
257,Mine Sphere,5.0,Marine Sphere
258,,,Blue Mushroom
259,,,Red Mushroom
260,,,Wraith
261,Occult Impact,3.0,Tarou
262,Occult Impact,3.0,Worm Tail
263,Occult Impact,3.0,Zombie Prisoner
264,Occult Impact,3.0,Cookie
265,Occult Impact,5.0,Alarm
266,Occult Impact,5.0,Myst
267,Occult Impact,5.0,Penomena
268,Red Cut,3.0,Super Picky
269,Red Cut,3.0,Isis
270,Red Cut,5.0,Cramp
271,Red Cut,5.0,Harpy
272,Red Cut,5.0,Horn
273,Red Cut,5.0,Swift Mantis
274,Red Cut,5.0,Raggler
275,Sonic Blow,3.0,Peco Peco
276,Sonic Blow,3.0,Wild Rose
277,Sonic Blow,3.0,Mantis
278,Sonic Blow,3.0,Goblin (Dagger)
279,Sonic Blow,5.0,Baphomet Jr.
280,Sonic Blow,5.0,Matyr
281,Sonic Blow,5.0,Grand Peco
282,Sonic Blow,5.0,Injustice
283,Sonic Blow,10.0,Kraken
284,Sonic Knife,5.0,Zherltish
285,Sonic Knife,10.0,Ogretooth
286,Spider Web,3.0,Dark Frame
287,Spider Web,3.0,Dragon Fly
288,Spider Web,10.0,Eddga
289,Stealth,3.0,Joker
290,Stealth,3.0,Martin
291,Stealth,3.0,Smokie
292,Stealth,5.0,Frilldora
293,Storm Gust,3.0,Phen
294,Storm Gust,5.0,Crab
295,Storm Gust,5.0,Marc
296,Storm Gust,5.0,Garm Baby
297,Storm Gust,10.0,Ancient Strouf
298,Storm Gust,10.0,Deep Sea Obeaune
299,Storm Gust,10.0,Garm
300,Storm Gust,10.0,Moonlight Flower
301,Storm Gust,10.0,Stormy Knight
302,True Sight,5.0,Alligator
303,True Sight,5.0,Anolian
304,True Sight,10.0,Buwaya
305,True Sight,10.0,Pharaoh
306,Weapon Perfection,3.0,Chepet
307,Weapon Perfection,3.0,Familiar
308,Weapon Perfection,5.0,Phendark
